raw_pattern,count
R281* P219S R281* P219S,1
P374S P374S,1
G295D E1166K G558* P164P K323K E996K G295D E1166K G558* P164P K323K E996K,1
Y223Y E165E Y223Y E165E,1
V479V I531I V479V I531I,1
A488A S492F A488A S492F,1
F226F F226F,1
T822T R947Q S419L I711I T822T R947Q S419L I711I,1
P247L P247L,1
R440C R440C,1
F203F F203F,1
P239S D234N P239S D234N,1
W277* P146P H388Y W277* P146P H388Y,1
V337M E348K V337M E348K,1
L1033L G672S S1345S R1232* M893I L783L L1033L G672S S1345S R1232* M893I L783L,1
G235S G235S,1
S86S E609K S86S E609K,1
V117V S63F V117V S63F,1
S84S S84S,1
P149L P149L,1
E30K R20K E30K R20K,1
C253R C253R,1
R202W G490G R202W G490G,1
A548A S534S R932R P520S Q851* A548A S534S R932R P520S Q851*,1
L411L D671N L411L D671N,1
S53L S53L,1
P114P L10L R138Q A130A P114P L10L R138Q A130A,1
L1219F P1088R P1451S L1219F P1088R P1451S,1
S203L P914L A235A S203L P914L A235A,1
P325L P325L,1
P107L L42F P107L L42F,1
G339R L152F E588E K346K R587K L815L R582R R735C F450F V693V G339R L152F E588E K346K R587K L815L R582R R735C F450F V693V,1
H429Y H429Y,1
G50G P86S E184K G50G P86S E184K,1
V586V 1441_1442AL>AL D1580N A1002A I673I K503K A1403V S158S S1718F E931K A1543T G716G G354S V586V 1441_1442AL>AL D1580N A1002A I673I K503K A1403V S158S S1718F E931K A1543T G716G G354S,1
E1751K E934K E412E P83L E783K E779K E861E D1345D G1061S E1751K E934K E412E P83L E783K E779K E861E D1345D G1061S,1
K566R R148R E75K S548S E1389E R250Q K566R R148R E75K S548S E1389E R250Q,1
S203S S203S,1
L181L L22L L193F L40L L181L L22L L193F L40L,1
A250V A250V,1
C477C C477C,1
D313N D313N,1
S96S S96S,1
A652V S1207S E3644K H3740Y S3581F I2598I P65L A652V S1207S E3644K H3740Y S3581F I2598I P65L,1
G718G G718G,1
P644S P862S P644S P862S,1
Q1231Q E1385K G410S S227L G1432R G454E G473R Q1341* D1569N E1027K Q1231Q E1385K G410S S227L G1432R G454E G473R Q1341* D1569N E1027K,1
R124C P246P L299F E193K R124C P246P L299F E193K,1
I470I P4L I470I P4L,1
F422F F422F,1
E145K E145K,1
Q297* Q297*,1
D858D S877L F580F G687G S96S V713V D858D S877L F580F G687G S96S V713V,1
187_188PL>PL 187_188PL>PL,1
L116L L116L,1
G149E R139C G149E R139C,1
E144K L109L E144K L109L,1
D460N P277S D460N P277S,1
E343E E343E,1
A490V A490V,1
D603N D603N,1
G193G C962C R846C G193G C962C R846C,1
P292P P292P,1
P74L P74L,1
R103Q L735L P2122L I128I V409V T2320T E2043K R103Q L735L P2122L I128I V409V T2320T E2043K,1
A111A P143S A111A P143S,1
E239K E239K,1
A571T G238R R302Q A571T G238R R302Q,1
P333S P333S,1
Q577* V452V L1000F Q577* V452V L1000F,1
P329S P329S,1
W480* K361K W480* K361K,1
E634K D869N S937L E61K E634K D869N S937L E61K,1
I297I A85A L101F I297I A85A L101F,1
G189G G189G,1
H155Y P360L P397F H155Y P360L P397F,1
M858I G319E K599K E878K E993K F165F R813K E1702E M858I G319E K599K E878K E993K F165F R813K E1702E,1
P229L K438K I412I G514R D248N P229L K438K I412I G514R D248N,1
I578I I578I,1
A126T A126T,1
L379L R417Q R49Q G13E L379L R417Q R49Q G13E,1
F62F F62F,1
A260A A260A,1
P28L P28L,1
S17F T306T S17F T306T,1
L139L L139L,1
A333V E159E R35C D489N R283R A333V E159E R35C D489N R283R,1
P4216S P786L P997P F3700F P616L S2521S R3491C P4216S P786L P997P F3700F P616L S2521S R3491C,1
R86W L31L E51K R86W L31L E51K,1
R327C F30L P337S R327C F30L P337S,1
E38K E38K,1
P8P T77T P8P T77T,1
F96F F96F,1
R77W V26V E163E R77W V26V E163E,1
P152S P95P R203R D220N P152S P95P R203R D220N,1
T2375T R131Q T1190T R2921* D1473N A2732V S404S G1813R T2979I D892N T2375T R131Q T1190T R2921* D1473N A2732V S404S G1813R T2979I D892N,1
L198L H57H L198L H57H,1
F498F V240V P466L V372M F498F V240V P466L V372M,1
F125F F125F,1
P362S Q610* L663F L913L P362S Q610* L663F L913L,1
S260L S260L,1
R115C E288K L680L P196L R115C E288K L680L P196L,1
P216S P216S,1
S1387F D506N G1275R P416L D1478N P1458S Q1488* T1342T S722S D244N E1507E S1150F A424A E1078K R374K T351T S1387F D506N G1275R P416L D1478N P1458S Q1488* T1342T S722S D244N E1507E S1150F A424A E1078K R374K T351T,1
V36V V36V,1
S73S S73S,1
R1730R S201L R306C H443Y K1683K G2987E R1730R S201L R306C H443Y K1683K G2987E,1
P166S T673I P166S T673I,1
Q42Q Q42Q,1
G253S G253S,1
I404I I404I,1
S233L D452N E507K S233L D452N E507K,1
M1129I L15L R172W F157F C313S P711L S971N Q169Q P641L L1046L M1129I L15L R172W F157F C313S P711L S971N Q169Q P641L L1046L,1
I2366I P1777S F449F G1105G G778G M1222I G1890N I3057I E2030K I2366I P1777S F449F G1105G G778G M1222I G1890N I3057I E2030K,1
F331F F331F,1
Q75Q Q75Q,1
F65F F65F,1
R656C L547L R656C L547L,1
D708N D708N,1
P36S L67F G330R R351* Q272* S440L P298S E105K E423K V386V P36S L67F G330R R351* Q272* S440L P298S E105K E423K V386V,1
L4F K101K G43R E99E L4F K101K G43R E99E,1
F610F F610F,1
R219C R219C,1
G134E R98R G134E R98R,1
G99G R8C G99G R8C,1
P297L F87F P369S P526S P297L F87F P369S P526S,1
R233* R233*,1
S920S D1181D S920S D1181D,1
E181D E181D,1
Q386* L360L Q386* L360L,1
D382N S377S P219S A140V D382N S377S P219S A140V,1
R145R R145R,1
E201K S261S H218Y K349K M31I E345K P95S E201K S261S H218Y K349K M31I E345K P95S,1
S655F P352P S434S S655F P352P S434S,1
W359* W359*,1
I345I I345I,1
L135L L135L,1
S855S G575S S855S G575S,1
L1060L R1471R I138I E1853K P39L E1206E K1136K L1060L R1471R I138I E1853K P39L E1206E K1136K,1
I751I A805A I751I A805A,1
E1389K R811K T765T E348K A1445A S37L L271L E1127K T168I A687V R22R E1389K R811K T765T E348K A1445A S37L L271L E1127K T168I A687V R22R,1
F12F F12F,1
R398W R398W,1
P59L P59L,1
P10L P10L,1
L688L R695Q P603L P331S L688L R695Q P603L P331S,1
R1890C R1616C S1641S R2152C V2326V R1890C R1616C S1641S R2152C V2326V,1
P1014S P1014S,1
R1762K M1103I D1039N G2793E S952L G216E A1894T V2238V E1761K T2660T T2715T R1762K M1103I D1039N G2793E S952L G216E A1894T V2238V E1761K T2660T T2715T,1
M567I R674C M567I R674C,1
P321S A653T P321S A653T,1
P629P P614S P629P P614S,1
F118F F118F,1
P286S P286S,1
Q420P R318R Q420P R318R,1
P462S P292P F528F P462S P292P F528F,1
G168E D204N A8V G168E D204N A8V,1
I133I I133I,1
G43E G43E,1
R565C T384T R565C T384T,1
T538I T538I,1
L901L E145K L901L E145K,1
W358* R500W W358* R500W,1
P82S P82S,1
K63K K63K,1
F707F F707F,1
P470P A62V P470P A62V,1
L1843L T2429T L1843L T2429T,1
P1721S F324F P1721S F324F,1
H292Y H292Y,1
P706P P706P,1
R269* R269*,1
A179T R75Q G151S R469R G259R H22Y A179T R75Q G151S R469R G259R H22Y,1
S307L S307L,1
E230E E230E,1
T1059I A1135V T1059I A1135V,1
T552T T552T,1
R205K S730F R205K S730F,1
A22A Q186* A22A Q186*,1
L49L L49L,1
S368L S368L,1
T376I P330L T376I P330L,1
S437F R88W S437F R88W,1
F95F P1463L H2571Y P1132L S2990F D429N F95F P1463L H2571Y P1132L S2990F D429N,1
P224F P224F,1
P55L S228S P55L S228S,1
P160S E133K I16I P160S E133K I16I,1
G64R G64R,1
R508C R508C,1
G446R G89R G219R D485N P452L G446R G89R G219R D485N P452L,1
E166K A324A G468R R372C G451E P80S I697I E166K A324A G468R R372C G451E P80S I697I,1
R331C R331C,1
Q363* Q363*,1
D216N D216N,1
I222I I222I,1
Q207* Q207*,1
E1740K E1118K G2778R R3629W L772L S2061S R1437R E3689E D4091D A4598V E3746E F4712F E916E S233S H821Y P3289L A1794T F194F F1187F L4487L Q379* G159E E1319E F4781F R2985Q I3272I R1726C S1174S E2409K L2550L E1740K E1118K G2778R R3629W L772L S2061S R1437R E3689E D4091D A4598V E3746E F4712F E916E S233S H821Y P3289L A1794T F194F F1187F L4487L Q379* G159E E1319E F4781F R2985Q I3272I R1726C S1174S E2409K L2550L,1
P1136S P1136S,1
S434S S434S,1
R648Q P629P L307L L100L D22N P180L R648Q P629P L307L L100L D22N P180L,1
D713N E1574K R359R A1386A R1076K S1117F E345K A1529T G1510E S231L D713N E1574K R359R A1386A R1076K S1117F E345K A1529T G1510E S231L,1
R285* D1269N A370S E1535K R285* D1269N A370S E1535K,1
E6K E6K,1
M4012I K1219K 2069_2070WA>*T D4896N F4297F R2198C E3066E Q3925* L488L S139L E4151K E4219K M4012I K1219K 2069_2070WA>*T D4896N F4297F R2198C E3066E Q3925* L488L S139L E4151K E4219K,1
A338A R206K A338A R206K,1
P64L E273K E35K K384K S30F P64L E273K E35K K384K S30F,1
Q765* P575S P148P A625A Q765* P575S P148P A625A,1
P107S S445L P107S S445L,1
F320F F320F,1
P24L P24L,1
S160S S160S,1
Y678S S903L Y678S S903L,1
A79V A79V,1
I254I F234F I254I F234F,1
V255V V255V,1
F123F F123F,1
P166L R907C P166L R907C,1
S675S S675S,1
L791L G543E K144K L791L G543E K144K,1
R67K R67K,1
F214F F214F,1
E509K P437P S320F K438K G479R S66L G353E E462E E509K P437P S320F K438K G479R S66L G353E E462E,1
R124K S25F R124K S25F,1
A221A A221A,1
L687L L687L,1
G1737G R1309Q E913K E1607K G1737G R1309Q E913K E1607K,1
L164L H88Y L164L H88Y,1
T893T T893T,1
S811F V598V G277G G671R S811F V598V G277G G671R,1
F294F E217E F294F E217E,1
Q59Q Q59Q,1
F102F K517K F278F F581F R201C F102F K517K F278F F581F R201C,1
R523Q W188* P983S L1524F R1613C M1532I R1367C G616G V1552V L1595L R523Q W188* P983S L1524F R1218K R1613C M1532I R1367C G616G V1552V L1595L,1
A96T A96T,1
P1539S H989Y E1990E A1180T E2308K P1539S H989Y E1990E A1180T E2308K,1
G37G G37G,1
A339A A339A,1
F558F F445F F558F F445F,1
D323D D323D,1
W149* W149*,1
S116F V309V S116F V309V,1
P26S P26S,1
G162D G162D,1
V803V P300S V803V P300S,1
S314L S314L,1
G58E G58E,1
S578F R1115C S578F R1115C,1
T153T A865A T153T A865A,1
Q178* P163S E164K Q178* P163S E164K,1
E705K A110A E788E P375S E705K A110A E788E P375S,1
P326L P326L,1
T486T T486T,1
P366F P366F,1
W85* W85*,1
H207Y H207Y,1
S335L E397Q P319L S335L E397Q P319L,1
A83V F362F A83V F362F,1
L2638F P3239P L2638F P3239P,1
P451L P451L,1
A246A A246A,1
G18S G18S,1
I325I S112F I325I S112F,1
R401C D495D F1045F R401C D495D F1045F,1
L22F L22F,1
E135K E135K,1
R771C R771C,1
R82Q R82Q,1
I349I I349I,1
D197N L364F F79F E369K D197N L364F F79F E369K,1
R119C R119C,1
A350T E161K L126L A350T E161K L126L,1
E25K S68S M65I E25K S68S M65I,1
R275C R275C,1
I712I P518S I712I P518S,1
M244I Q42Q G319E F276F M244I Q42Q G319E F276F,1
D319N G163R P24S D319N G163R,1
P284S P284S,1
L365F P114P S420A L365F P114P S420A,1
S128S S128S,1
F231F F231F,1
S477S A715T S477S A715T,1
L261F L261F,1
P75S P75S,1
I561I I561I,1
E134K E134K,1
V355V P431S G489E V355V P431S G489E,1
I504I I504I,1
R393Q R393Q,1
V486V V486V,1
M86I R17Q M86I R17Q,1
N43S E345K N43S E345K,1
P87L P87L,1
T320M T320M,1
G312G G312G,1
S41S F213F P91P P409L P373L S41S F213F P91P P409L P373L,1
E257K S319L E388K R300K E257K S319L E388K R300K,1
G201G P595P G201G P595P,1
K654K S423F Q379* K654K S423F Q379*,1
P25L P25L,1
L58F A365A S38F L58F A365A S38F,1
S132S S132S,1
I248I F98F F534F I248I F98F F534F,1
G210E S158L G210E S158L,1
P63S G97D P63S G97D,1
R554C F769F R554C F769F,1
A335V A335V,1
E906K E906K,1
P415S S366F R377C D173D P415S S366F R377C D173D,1
S575L S575L,1
L408L L408L,1
Q242* E20K Q242* E20K,1
P351P Y129F P351P Y129F,1
L253F L253F,1
G84D F258F G84D F258F,1
P206P V6V G370G P206P V6V G370G,1
P155S P155S,1
E263K R192R E263K R192R,1
R32Q R32Q,1
E137K E137K,1
T652T T652T,1
Q244Q Q244Q,1
F1141F F1141F,1
L402L L402L,1
P79S I71I P79S I71I,1
E85K M383I E85K M383I,1
Q563* E68K Q563* E68K,1
L281L L281L,1
G411S K61K G411S K61K,1
P232L P232L,1
E61K T108T E61K T108T,1
G119G F81F F355F G119G F81F F355F,1
I277I I277I,1
A17A E210E V403V F327F A17A E210E V403V F327F,1
H229Y H229Y,1
S53F D35N E131K S53F D35N E131K,1
P191L P191L,1
P473L P473L,1
R482* R653C R482* R653C,1
G156E R212R G156E R212R,1
E109K E109K,1
L153L L153L,1
L144F L177L L144F L177L,1
D111N D111N,1
T63I T63I,1
L316L L316L,1
F315F P140L F315F P140L,1
P809L L774L P809L L774L,1
F847F A209A F847F A209A,1
G209E G209E,1
V222V R302K V222V R302K,1
P112S M207I P112S M207I,1
A169A A169A,1
L838L L838L,1
S140L S140L,1
H404H H404H,1
V693V P271S L470F L721L E5K V693V P271S L470F L721L E5K,1
H552R H552R,1
R402* R402*,1
I58I I58I,1
I1206I I1206I,1
R1859W P888S P478S L253L S760S R1859W P888S P478S L253L S760S,1
D273N F31F R13W A67A D273N F31F R13W A67A,1
H295Y H295Y,1
E143K S1197L P611L P1328L E143K S1197L P611L P1328L,1
P160S P160S,1
P47P P47P,1
A91A A91A,1
F779F A2907A L1339L I2835I S3252F F779F A2907A L1339L I2835I S3252F,1
R567K P827P R224* I649I R567K P827P R224* I649I,1
R270C I410I R270C I410I,1
E758K V7V G163E E758K V7V G163E,1
F497F P221S S410L R1032Q L312L F497F P221S S410L R1032Q L312L,1
R176R R141Q R176R R141Q,1
S657F T460T S657F T460T,1
F19F F19F,1
P1764S I419I P1764S I419I,1
D695N S626L D218N G735R G752R R585K D695N S626L D218N G735R G752R R585K,1
F338F A65V F338F A65V,1
R753Q *837* T417I R753Q *837* T417I,1
D16D G190G D16D G190G,1
G188E D234N G188E D234N,1
V1063V A974V V1063V A974V,1
T152I T152I,1
V7M V7M,1
L380V L380V,1
F456F R57W F456F R57W,1
R81C R81C,1
P294S P294S,1
P2088S P2088S,1
L247L L247L,1
F401F L469L F401F L469L,1
W538* K436K K174K W538* K436K K174K,1
L45L L45L,1
P386S S369S S340L P466S P386S S369S S340L P466S,1
F336F R320R F336F R320R,1
A92V A92V,1
R246W P712L R246W P712L,1
S735L R94R S735L R94R,1
F95F P71S S175F R18Q P207L P135S F95F P71S S175F R18Q P207L P135S,1
E68K E68K,1
G471G I332I G471G I332I,1
Q249Q Q249Q,1
R80R R80R,1
R125Q R125Q,1
R145C P317S R145C P317S,1
H281Y H281Y,1
A652A A652A,1
G212S L46L G188S R167Q F139F G212S L46L G188S R167Q F139F,1
D214D G1588S E766K Q47* S460L V231* E786K H1300Y A17A Q618Q R963C E758K G329E D214D G1588S E766K Q47* S460L V231* E786K H1300Y A17A Q618Q R963C E758K G329E,1
S85L N51N S85L N51N,1
V921M V921M,1
L28F R74C L28F R74C,1
R1273C S968S R1273C S968S,1
P1080L S987F P1080L S987F,1
G366R G366R,1
G199E R3853K G1467R R564Q G1041D V1061V M1134I L478L E563K G199E R3853K G1467R R564Q G1041D V1061V M1134I L478L E563K,1
P69L P69L,1
G228R G228R,1
I199I E303K S757F R653R M576I L394F T483I I199I E303K S757F R653R M576I L394F T483I,1
E365E L337L E365E L337L,1
H81Y Q462* H81Y Q462*,1
E318K E318K,1
R58Q R58Q,1
R936C A2907S P3173S R936C A2907S P3173S,1
R560C R560C,1
T114T T114T,1
Q1007R E581K L98L Q1007R E581K L98L,1
E737K P301L E511K E459K E737K P301L E511K E459K,1
V758V P364L V758V P364L,1
R602C P605S R602C P605S,1
L294F L294F,1
F233F F233F,1
L442L I753I A851A L442L I753I A851A,1
F113F F113F,1
S400F P203S S400F P203S,1
H212Y H212Y,1
R1113Q Q899* P47L P512P S1304L R1113Q Q899* P47L P512P S1304L,1
E129K E129K,1
A742A A742A,1
P296P S571F P296P S571F,1
L974L L974L,1
L157L R144C L157L R144C,1
E574K R58K E574K R58K,1
E161K G484N E161K G484N,1
R98R F592F R98R F592F,1
K297K R296C T100I K297K R296C T100I,1
W196* L51F W196* L51F,1
P63P P63P,1
S137S T123T S137S T123T,1
S104S R108Q R156R S104S R108Q R156R,1
P1412L P1302P P1306P P1302P P1306P P1412L,1
P12L P12L,1
R705Q F893F G949S P714S E1832K S788F E708K R232C A1387A Q425* D154N R1323R G1152G R705Q F893F G949S P714S E1832K S788F E708K R232C A1387A Q425* D154N R1323R G1152G,1
G687E K892R G687E K892R,1
D220N D220N,1
R18C R18C,1
D202V D202V,1
Q298* R352C Q298* R352C,1
S189Y S189Y,1
T145T T145T,1
F98F F98F,1
P189L P189L,1
R185W R185W,1
L712I L712I,1
P598L P598L,1
R823R G705R R823R G705R,1
L345L L532L F373F I463I P737S F710F V416V L345L L532L F373F I463I P737S F710F V416V,1
L550L L550L,1
P103P P103P,1
A110V A110V,1
D220N K545M G351G P305L M402I G175R G513R D220N K545M G351G P305L M402I G175R G513R,1
R399C R399C,1
R122C R122C,1
V140V V140V,1
Q143* Q143*,1
R357C R357C,1
Q477* Q477*,1
F360F L481L F360F L481L,1
T494T T494T,1
R108Q R108Q,1
E298K E235K E301K M453I G229S E298K E235K E301K M453I G229S,1
S273F R195K T93I E46K P18P S273F R195K T93I E46K P18P,1
P630P Q631Q F113F P630P Q631Q F113F,1
P977P T697I T764I P977P T697I T764I,1
Q200* Q200*,1
L280L G114E R651Q L280L G114E R651Q,1
P150F P150F,1
L167F L167F,1
R206R P384P R206R P384P,1
R272C R272C,1
R167Q R167Q,1
I596I I596I,1
G257G E504E I201I G257G E504E I201I,1
R373K R373K,1
R2064C L224L F2460F R2064C L224L,1
P649P P649P,1
I42I I42I,1
I100I I100I,1
P304S P304S,1
D242D E791E R269R R120C D242D E791E R269R R120C,1
K90K R95Q K90K R95Q,1
A517A A517A,1
P290S P290S,1
R112Q P176P R112Q P176P,1
R117R R117R,1
T305T T305T,1
T199T T199T,1
E327K E68K G15R A454T E327K E68K G15R A454T,1
R100C S148F R100C S148F,1
P409L P409L,1
D563N D435N E545K H513Y D563N D435N E545K H513Y,1
E313K E274K,1
Y3390C L2944I P2875L S625P,1
D1943G F1647V L309I,1
E188* P210S,1
T3845T D2148N Q919Q,1
V1185M R850H,1
L972L S332I,1
S363S C94Y,1
P329L D1775Y,1
L868M E844D,1
E61K P101H,1
D459N G338*,1
G1188R A1402S R2607* P3256P S3277I,1
E298* K330N,1
R387W H676Q,1
D330D D330N,1
T423T T610M,1
E418E R770H,1
A1167T M1075I,1
Q189* T294N,1
L739I W999* E1256*,1
G364R E196E,1
P5P P320L Y828*,1
H309H K132N,1
T98T P8S,1
H288Y L387M,1
R255* L141L,1
F287F R491C,1
P144S D268Y,1
T202I R310* G461G R673M,1
P264H S66A,1
A1183D R148*,1
E151D R147Q,1
A238A S82I,1
Q905Q M1116I G1216C,1
Q149Q Y205Y,1
F238F K291N,1
R849* Y775Y A403V,1
G1828C H1190H A795T K446N,1
R69Q E337*,1
L85I T362T,1
A719T F660L,1
D425Y I644I L687I,1
R994Q G1433G,1
L347M P379H,1
R313H N376N,1
E16D L756M,1
V409M C1017C,1
H240Y D509D,1
P1978P R2307C,1
R1051R P785P S2Y,1
E2145E P2237P E2611E,1
S313N Q552H,1
A1394V E1387D,1
L726L K235N,1
E1602D K1226N A588V E98G,1
T1970T K1364K A795V Q726H,1
L1897F R1824C,1
S1310N P1309T,1
E1421K D706Y R472W,1
H328Y L441M T594N,1
A370A P222L,1
G892V A294S,1
S654Y T505T,1
K916M R721M,1
S57G A426T,1
Q919* P497S L71I,1
A2A R1032*,1
I1216I E1099* D251N,1
R2031H R2009Q T1878I M1722V,1
A2356V T767I H576H Y219Y,1
S283I A859A E1665D,1
L201M T834N,1
R52M R162Q L242I A713T,1
L236L D407Y,1
R2039* I1939M L1678F,1
S1205I K1134N Q948H N216S,1
V159M A680T,1
E352* Q284H,1
E111E A118A,1
L765L M1328I,1
I300I R171H,1
V392V I421I,1
D804Y A1074T,1
V1015L R432H A204V,1
K2701K L2246M S1724R K1676N,1
W189* R345Q,1
T785T D571N R159Q,1
D318D H679Y,1
D326Y A941S,1
A1588T R20W,1
P156S E223E A352S,1
Q515H S507N,1
D30Y A352V,1
R328G Q637Q E861D,1
R530H A672T,1
R247H R204Q,1
A577D V386D,1
D403G S1327N,1
R1883Q T543I T142M R112K,1
S125S R302H V403I,1
R57W L80M,1
Q734Q A448D,1
V855V A1806T E3463D R3539C A4504A,1
L1951M K1236N A394D,1
R325M R102R,1
P352L S76I,1
S956L Q1010H,1
P845T S642S R223Q,1
E1202* R685* V101M,1
S386Y E689D T858T P1683H A1883V F1999F L2302I C2521Y,1
G82W V429I,1
L685I C1187*,1
D328N E272E Q124*,1
E1096D T856N,1
L258I A1002V,1
A532T I121I,1
D2247Y D1403D E1244* G1137G Y718*,1
S485S E1145E R1198I A4478V,1
V449I K238T,1
A175T G905S,1
K299N Q66H,1
G426E T886T,1
L281I H545H T596M,1
S276S V50M,1
S481F C266*,1
A2007A R1984K R1268C,1
G720* E499*,1
R275H A544T P553P,1
E90A A848V,1
E361K T813M,1
P14L I501I,1
L2112M S554S S297F L35M A25T,1
N121N V116V S63N,1
R131R C117C K84N,1
R172* K154N,1
R2769I R2634K Q1611H R793H,1
L3749M I3170I D2290D Y2185C A1516V V908M,1
S241I S49N,1
D469D R1959Q,1
I598V R823H,1
A531V G79C,1
I1255I R893R Y676H N258N,1
L570L D35N,1
K66N L143L,1
L159I E322K,1
K127K L216L,1
S3274R E3194D Y2298C G1795S S1553S Q399Q,1
R6H D434D R444H,1
P244L T154T,1
A1436V E632D,1
T182T P13L,1
A2134T D1053N,1
E766* L357L,1
A258V S747I S1562S,1
A216V R206C,1
G89S R193K,1
A505V A183V,1
P567S P781H P936S,1
P478Q S1875L,1
Q256Q T273A,1
A120T V462M R512C L680M,1
N237Y M683I A711V,1
R374M V128I,1
L252L L314I S649S,1
S274F Q243Q,1
S134S M565V,1
G1022C R209R,1
G394G S398S V943V,1
A834V I714I K196N R60W,1
E332* G257S,1
S136Y E111*,1
R1066H P996P A414T,1
S55R P484P,1
G228G Q208H,1
V72M R86W A1717V,1
T612M R374C,1
E125K T251N,1
R186C T99N,1
A38T G95D,1
L270I R46W,1
E545D A331D,1
R268H R197W,1
W9L S228F,1
A344T G418V,1
T217I S295S,1
S917N S124I,1
P1333L Y658Y S385N R59*,1
V1038I E1544G A1931A V2135L,1
L785M C600Y,1
R170M K210K,1
Y907* N788K,1
H171Y E200* A662T,1
R82H A266S,1
G388D D46N,1
R472W A114D,1
V3572V R3111H V2308A V933I,1
F392V R261* L125L,1
S637S V59I,1
R347H D98N Q23*,1
K694T V120I,1
S507N I346I L141F,1
T304A E132*,1
A238S D552G,1
E593* A1137A,1
A2346A L1578L A1133T R942H L793L F661F,1
A190V P635L A771S,1
Y498C Y471C,1
S1743I R612R C17Y,1
L1460I S1286F I487I A439V V212V L178M L56I,1
T562N V277I,1
G71* Y165F,1
G256* T502I,1
T202M C96W,1
S77F A7T,1
L449L D547Y,1
E186D L472I S841S,1
S645S N1062D,1
D474Y Y410Y T72T,1
Q179H R117H,1
L2821I L2546I R1989H L1546I N1529N,1
L43L R372C,1
F115L K611T,1
H1706Y E1455K E1395D,1
A1287V R1561W,1
P643H G384D G231E,1
T562T Q1225H A1305V,1
V344I R73H,1
T87I S110N,1
A327T E374D,1
R128H S250N,1
C1125C S872R,1
A45V G46* R254H Q803Q,1
D55Y R211W,1
P1234L D1699D,1
E540D V579M Y1107* A1178A S2251Y,1
L458I Q541Q,1
S520S T755T,1
C603C T382I,1
A855D S102Y,1
L147L N396N,1
A292D E210D,1
D17Y P343S,1
A242V C41Y,1
F577C P488H,1
G763G A737V,1
R786K L568I,1
A714T G1252E,1
G780V E1470* G1650D P2131P S2211S E2315E,1
Q1085H I954I A734A P231H,1
D627D S1279S,1
T1607M F1492F N1235S G385G,1
V130V P548S,1
T561T A155A,1
T1143T Q474H,1
F1335F E2042D L2239M P2419S K3022E A3589V G4297S,1
R396S S120N,1
E2K I30I R150Q,1
V1424M L443I L297F,1
T1069M T1086I,1
R797* A656T,1
S924Y V983I R1059S,1
R486R L513M A985A,1
L67L A422E,1
D1332N A835S R103Q,1
G291G N187H,1
Q160H S207N,1
Q94* L177I,1
R481Q R388C S309I A279T,1
F399L R295C,1
A353V F1540V,1
R119* R116C,1
R1512C S1667S T1853I S2110Y,1
S245I R381R,1
Q164H R646I,1
A2739S Q2027H R1738I F1524L H1419H Q1341H N488K S296Y,1
A103V G133R,1
L253M P673S,1
R837R Q315H,1
R1159H K478E G303V,1
S1137I E857E G691G K68K,1
L904L N315N,1
C3063Y L3253L,1
S219S L145M,1
A320V A491T,1
S1221F A853T,1
L360L E691D S713S,1
T590A E137*,1
V310I A283V,1
E723D T370I,1
R368* E1249K S1306S,1
A18T W558C,1
T661I T2269T,1
L433M T465T,1
A157T S201I,1
L313L C1553C I1671I,1
A710V R543C Q516*,1
N241S G822E,1
S241Y L311M,1
G598S L1526I,1
R480* H983P,1
G326G D1333E,1
H635Y D530N,1
S159N G684G,1
Q1697H T1465P T1443I R1290K G1061S I611V,1
G434S K393N,1
A137S T59I,1
E424* R379Q E218E,1
A184S V1212M,1
T5393T R5106H P3381T C255C,1
Y721H F772V,1
M543I T357N,1
A520V R722W A896D V1158V,1
A782V V426M,1
E437* E533D,1
R150Q T579N,1
R149Q L315I L584I,1
K56N E1361D R1815Q,1
Q619H C320F R270Q,1
R1902H S288N S226Y,1
P159P A236T V364I D479N,1
A66V P146S,1
S86R A401T,1
A159T C514Y F1035C,1
A672T I197I P32S,1
P914T C721C,1
M375I V230M,1
Q890H V217M,1
V373I D133N G25S,1
P97L A532V,1
L32M A35T R353W S600N,1
R965C A457V,1
A222V P34P,1
S267S L266M,1
D474N E14E,1
E46K R232Q G310W,1
I253S Q212H,1
P493P A362T,1
L272I G218G,1
R538H K543K,1
R854H Y538H S271S,1
S572S F352L G151V,1
A411A E319D R130M,1
F5668F F5613C G5378G N5357N F4982F M4652I L3654M L3517I P3332T P2663P P2028L S1943S P949H L929P A789V S115S R45H,1
V184I L32M,1
I115I D255N,1
I656I R1898C A1916V,1
S332G R152C R47Q,1
Q10H R353C,1
L166R T786M R977Q,1
P154P P507H L519M S717S P880S,1
T545A R507* D255G R53C R33C,1
P57P E335* R1016* R1017C T1048I,1
L131F G197R,1
A180T R192H,1
R82C W78* A14T,1
Q233H P116S,1
Y276H S205S R60H,1
G175D G126D,1
I740I R703H R576H V286V,1
A355V A421T,1
S705S E62K,1
I506I I519I,1
M4R D89D,1
V1255V V814V V551M,1
R1065H E986K E939*,1
H641N S561* F559L T527I,1
E102K G744E,1
K658K D952N,1
V331V P441L,1
R836Q N837Y G1608G,1
G2339D R2311W R2192R L1528L A850T R696H R444W,1
V23V L10L T1568I,1
G195N F326F K27K,1
L86L P574S,1
L73L L286L D100N,1
I395I E199K,1
A1579V S151P,1
S489F E34K,1
D2232D T2212A R672W,1
I1530I H1247Y I733I A427V,1
L216F D224G,1
A389D D569D,1
I2205V H1907Y A1397T,1
R750W S632F V21F,1
