row_index,truth,h0_prediction,ovr_prediction,h0_correct,ovr_correct,recovered_by_ovr,broken_by_ovr,disagreement
5535,KIRC,KIRC,KIRC,True,True,False,False,False
5536,BRCA,BRCA,BRCA,True,True,False,False,False
5537,GBMLGG,LGG,LGG,False,False,False,False,False
5538,BRCA,BRCA,BRCA,True,True,False,False,False
5539,SARC,OV,OV,False,False,False,False,False
5540,SARC,BRCA,BRCA,False,False,False,False,False
5541,COAD,COAD,COAD,True,True,False,False,False
5542,UCEC,STES,UCEC,False,True,True,False,True
5543,STES,LUAD,LUAD,False,False,False,False,False
5544,UCEC,UCEC,GBMLGG,True,False,False,True,True
5545,LGG,LGG,LGG,True,True,False,False,False
5546,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5547,BRCA,OV,OV,False,False,False,False,False
5548,UCEC,UCEC,UCEC,True,True,False,False,False
5549,PRAD,PCPG,PCPG,False,False,False,False,False
5550,CESC,CESC,CESC,True,True,False,False,False
5551,BRCA,BRCA,BRCA,True,True,False,False,False
5552,KIPAN,KIRC,KIRC,False,False,False,False,False
5553,SKCM,SKCM,SKCM,True,True,False,False,False
5554,GBMLGG,GBMLGG,LUAD,True,False,False,True,True
5555,THCA,SKCM,SKCM,False,False,False,False,False
5556,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5557,LGG,GBMLGG,GBMLGG,False,False,False,False,False
5558,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5559,LUAD,LUSC,LUAD,False,True,True,False,True
5560,UCEC,UCEC,UCEC,True,True,False,False,False
5561,PRAD,PRAD,PRAD,True,True,False,False,False
5562,ACC,COAD,COAD,False,False,False,False,False
5563,LUAD,LUAD,LUAD,True,True,False,False,False
5564,SARC,SARC,PRAD,True,False,False,True,True
5565,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5566,BLCA,BLCA,LUSC,True,False,False,True,True
5567,ACC,ACC,ACC,True,True,False,False,False
5568,KIRC,KIPAN,KIPAN,False,False,False,False,False
5569,OV,LUSC,LUSC,False,False,False,False,False
5570,STES,STES,STES,True,True,False,False,False
5571,UCEC,BRCA,BRCA,False,False,False,False,False
5572,HNSC,LUSC,LUSC,False,False,False,False,False
5573,BRCA,OV,OV,False,False,False,False,False
5574,LAML,LAML,LAML,True,True,False,False,False
5575,STES,STES,STES,True,True,False,False,False
5576,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5577,PRAD,PRAD,PCPG,True,False,False,True,True
5578,LGG,LGG,LGG,True,True,False,False,False
5579,LUAD,COAD,LUAD,False,True,True,False,True
5580,STES,KIPAN,PRAD,False,False,False,False,True
5581,BRCA,GBMLGG,SARC,False,False,False,False,True
5582,TGCT,TGCT,TGCT,True,True,False,False,False
5583,BRCA,BRCA,BRCA,True,True,False,False,False
5584,BRCA,BRCA,LUAD,True,False,False,True,True
5585,BRCA,STES,STES,False,False,False,False,False
5586,OV,OV,OV,True,True,False,False,False
5587,LGG,LGG,LGG,True,True,False,False,False
5588,LGG,GBMLGG,GBMLGG,False,False,False,False,False
5589,PRAD,SARC,SARC,False,False,False,False,False
5590,PRAD,PRAD,PRAD,True,True,False,False,False
5591,SARC,KIPAN,KIPAN,False,False,False,False,False
5592,BRCA,KIPAN,STES,False,False,False,False,True
5593,DLBC,GBMLGG,BRCA,False,False,False,False,True
5594,BRCA,BRCA,BRCA,True,True,False,False,False
5595,OV,KIPAN,BRCA,False,False,False,False,True
5596,COAD,SARC,PCPG,False,False,False,False,True
5597,STES,STES,STES,True,True,False,False,False
5598,KIRC,KIRC,KIRC,True,True,False,False,False
5599,PAAD,OV,OV,False,False,False,False,False
5600,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5601,BRCA,SARC,BRCA,False,True,True,False,True
5602,LUSC,LUSC,LUSC,True,True,False,False,False
5603,THCA,PRAD,PRAD,False,False,False,False,False
5604,STES,STES,STES,True,True,False,False,False
5605,UCEC,BRCA,BRCA,False,False,False,False,False
5606,LUSC,LUSC,LUAD,True,False,False,True,True
5607,LGG,GBMLGG,GBMLGG,False,False,False,False,False
5608,LAML,LAML,LAML,True,True,False,False,False
5609,TGCT,TGCT,TGCT,True,True,False,False,False
5610,COAD,COAD,COAD,True,True,False,False,False
5611,PAAD,PAAD,PAAD,True,True,False,False,False
5612,COAD,COAD,COAD,True,True,False,False,False
5613,STES,BRCA,OV,False,False,False,False,True
5614,BRCA,BRCA,BRCA,True,True,False,False,False
5615,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5616,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5617,KIPAN,STES,LIHC,False,False,False,False,True
5618,THCA,PCPG,PCPG,False,False,False,False,False
5619,STES,HNSC,STES,False,True,True,False,True
5620,BRCA,PRAD,PRAD,False,False,False,False,False
5621,THCA,THCA,THCA,True,True,False,False,False
5622,STES,LUAD,LUAD,False,False,False,False,False
5623,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5624,STES,STES,STES,True,True,False,False,False
5625,THCA,THYM,THYM,False,False,False,False,False
5626,KIRC,KIRC,KIRC,True,True,False,False,False
5627,HNSC,LUSC,LUSC,False,False,False,False,False
5628,LUAD,LUSC,LUSC,False,False,False,False,False
5629,LIHC,LIHC,LIHC,True,True,False,False,False
5630,THCA,THCA,THCA,True,True,False,False,False
5631,KIPAN,KIRC,KIRC,False,False,False,False,False
5632,HNSC,CESC,HNSC,False,True,True,False,True
5633,THCA,THCA,THCA,True,True,False,False,False
5634,TGCT,TGCT,TGCT,True,True,False,False,False
5635,BRCA,BRCA,BRCA,True,True,False,False,False
5636,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5637,OV,STES,STES,False,False,False,False,False
5638,BRCA,PRAD,THCA,False,False,False,False,True
5639,THCA,THCA,THCA,True,True,False,False,False
5640,PRAD,PRAD,PRAD,True,True,False,False,False
5641,LUSC,LUSC,LUSC,True,True,False,False,False
5642,SKCM,SKCM,SKCM,True,True,False,False,False
5643,SARC,BRCA,BRCA,False,False,False,False,False
5644,COAD,KIPAN,CESC,False,False,False,False,True
5645,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5646,TGCT,TGCT,TGCT,True,True,False,False,False
5647,LGG,LGG,LGG,True,True,False,False,False
5648,THYM,THYM,THYM,True,True,False,False,False
5649,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5650,PRAD,PRAD,PRAD,True,True,False,False,False
5651,LUAD,BRCA,BRCA,False,False,False,False,False
5652,STES,STES,STES,True,True,False,False,False
5653,KIPAN,LIHC,LIHC,False,False,False,False,False
5654,LIHC,LGG,LGG,False,False,False,False,False
5655,HNSC,PAAD,SARC,False,False,False,False,True
5656,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5657,GBMLGG,LGG,GBMLGG,False,True,True,False,True
5658,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5659,UCEC,UCEC,UCEC,True,True,False,False,False
5660,SKCM,SKCM,SKCM,True,True,False,False,False
5661,LIHC,STES,STES,False,False,False,False,False
5662,HNSC,HNSC,CESC,True,False,False,True,True
5663,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5664,BRCA,BRCA,BRCA,True,True,False,False,False
5665,BRCA,PAAD,PAAD,False,False,False,False,False
5666,BRCA,BRCA,BRCA,True,True,False,False,False
5667,STES,PAAD,PAAD,False,False,False,False,False
5668,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5669,STES,HNSC,HNSC,False,False,False,False,False
5670,BRCA,BRCA,BRCA,True,True,False,False,False
5671,PRAD,THYM,THYM,False,False,False,False,False
5672,BRCA,GBMLGG,GBMLGG,False,False,False,False,False
5673,LUAD,LUAD,LUAD,True,True,False,False,False
5674,HNSC,HNSC,HNSC,True,True,False,False,False
5675,BRCA,BRCA,BRCA,True,True,False,False,False
5676,LGG,LGG,LGG,True,True,False,False,False
5677,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5678,UCEC,UCEC,UCEC,True,True,False,False,False
5679,STES,LUSC,LUSC,False,False,False,False,False
5680,LUSC,HNSC,HNSC,False,False,False,False,False
5681,TGCT,TGCT,TGCT,True,True,False,False,False
5682,LUAD,LUSC,LUSC,False,False,False,False,False
5683,UCEC,COAD,COAD,False,False,False,False,False
5684,THYM,HNSC,PAAD,False,False,False,False,True
5685,BRCA,BRCA,PRAD,True,False,False,True,True
5686,BRCA,BRCA,BRCA,True,True,False,False,False
5687,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5688,KIPAN,TGCT,TGCT,False,False,False,False,False
5689,BLCA,HNSC,LUSC,False,False,False,False,True
5690,CESC,CESC,CESC,True,True,False,False,False
5691,LGG,LAML,LAML,False,False,False,False,False
5692,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5693,BRCA,OV,OV,False,False,False,False,False
5694,PCPG,PCPG,PCPG,True,True,False,False,False
5695,BRCA,BRCA,BRCA,True,True,False,False,False
5696,BRCA,BRCA,BRCA,True,True,False,False,False
5697,PRAD,PRAD,PCPG,True,False,False,True,True
5698,LAML,LAML,LAML,True,True,False,False,False
5699,HNSC,HNSC,HNSC,True,True,False,False,False
5700,TGCT,KIPAN,KIPAN,False,False,False,False,False
5701,LUAD,LUAD,LUAD,True,True,False,False,False
5702,TGCT,TGCT,TGCT,True,True,False,False,False
5703,KIRC,KIRC,KIRC,True,True,False,False,False
5704,PRAD,PRAD,PRAD,True,True,False,False,False
5705,UCEC,UCEC,UCEC,True,True,False,False,False
5706,SKCM,SKCM,SKCM,True,True,False,False,False
5707,SKCM,SKCM,SKCM,True,True,False,False,False
5708,LAML,THYM,THYM,False,False,False,False,False
5709,BRCA,CESC,CESC,False,False,False,False,False
5710,OV,OV,BRCA,True,False,False,True,True
5711,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5712,KIRC,KIPAN,KIPAN,False,False,False,False,False
5713,THCA,BRCA,BRCA,False,False,False,False,False
5714,SKCM,SKCM,SKCM,True,True,False,False,False
5715,BRCA,BRCA,BRCA,True,True,False,False,False
5716,THCA,BRCA,PRAD,False,False,False,False,True
5717,BLCA,BRCA,BRCA,False,False,False,False,False
5718,BRCA,PRAD,THCA,False,False,False,False,True
5719,OV,PRAD,PRAD,False,False,False,False,False
5720,STES,STES,STES,True,True,False,False,False
5721,STES,SARC,SARC,False,False,False,False,False
5722,SARC,PRAD,PRAD,False,False,False,False,False
5723,LAML,LAML,LAML,True,True,False,False,False
5724,HNSC,STES,HNSC,False,True,True,False,True
5725,TGCT,TGCT,TGCT,True,True,False,False,False
5726,THCA,THCA,THCA,True,True,False,False,False
5727,THCA,THCA,THCA,True,True,False,False,False
5728,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5729,HNSC,HNSC,GBMLGG,True,False,False,True,True
5730,THYM,THYM,THYM,True,True,False,False,False
5731,STES,GBMLGG,HNSC,False,False,False,False,True
5732,SKCM,SKCM,SKCM,True,True,False,False,False
5733,BRCA,SARC,SARC,False,False,False,False,False
5734,THCA,THCA,THCA,True,True,False,False,False
5735,PCPG,PRAD,PRAD,False,False,False,False,False
5736,STES,BRCA,BRCA,False,False,False,False,False
5737,KIRC,BRCA,KIPAN,False,False,False,False,True
5738,OV,OV,OV,True,True,False,False,False
5739,PCPG,PCPG,PCPG,True,True,False,False,False
5740,PCPG,PRAD,PRAD,False,False,False,False,False
5741,LGG,GBMLGG,GBMLGG,False,False,False,False,False
5742,TGCT,TGCT,TGCT,True,True,False,False,False
5743,THCA,THCA,THCA,True,True,False,False,False
5744,SKCM,SKCM,SKCM,True,True,False,False,False
5745,BRCA,UCEC,UCEC,False,False,False,False,False
5746,GBMLGG,LGG,LGG,False,False,False,False,False
5747,LAML,PRAD,PRAD,False,False,False,False,False
5748,LUSC,SKCM,SKCM,False,False,False,False,False
5749,PAAD,THYM,THYM,False,False,False,False,False
5750,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5751,GBMLGG,LGG,LGG,False,False,False,False,False
5752,KIPAN,PRAD,BRCA,False,False,False,False,True
5753,LGG,LGG,LGG,True,True,False,False,False
5754,LUSC,CESC,BLCA,False,False,False,False,True
5755,GBMLGG,GBMLGG,LGG,True,False,False,True,True
5756,CESC,BRCA,PRAD,False,False,False,False,True
5757,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5758,BRCA,OV,OV,False,False,False,False,False
5759,SKCM,SKCM,SKCM,True,True,False,False,False
5760,SARC,OV,SARC,False,True,True,False,True
5761,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5762,BRCA,OV,OV,False,False,False,False,False
5763,LGG,LGG,LGG,True,True,False,False,False
5764,STES,STES,STES,True,True,False,False,False
5765,OV,KIRC,KIPAN,False,False,False,False,True
5766,LUSC,LUSC,LUSC,True,True,False,False,False
5767,KIRC,KIRC,KIPAN,True,False,False,True,True
5768,LUAD,LUSC,LUSC,False,False,False,False,False
5769,BRCA,BRCA,BRCA,True,True,False,False,False
5770,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5771,PCPG,PCPG,PCPG,True,True,False,False,False
5772,TGCT,TGCT,TGCT,True,True,False,False,False
5773,KIRC,KIRC,KIRC,True,True,False,False,False
5774,THCA,THCA,THCA,True,True,False,False,False
5775,PAAD,OV,OV,False,False,False,False,False
5776,LAML,LAML,LAML,True,True,False,False,False
5777,COAD,COAD,COAD,True,True,False,False,False
5778,COAD,COAD,COAD,True,True,False,False,False
5779,GBMLGG,LGG,LGG,False,False,False,False,False
5780,KIPAN,LIHC,LIHC,False,False,False,False,False
5781,THCA,KIRC,KIRC,False,False,False,False,False
5782,STES,STES,STES,True,True,False,False,False
5783,BRCA,OV,OV,False,False,False,False,False
5784,LGG,LGG,LGG,True,True,False,False,False
5785,SKCM,SKCM,SKCM,True,True,False,False,False
5786,PAAD,PAAD,PAAD,True,True,False,False,False
5787,LGG,LGG,LGG,True,True,False,False,False
5788,COAD,COAD,STES,True,False,False,True,True
5789,SKCM,SKCM,SKCM,True,True,False,False,False
5790,BRCA,CESC,CESC,False,False,False,False,False
5791,LUAD,GBMLGG,GBMLGG,False,False,False,False,False
5792,LIHC,LIHC,LIHC,True,True,False,False,False
5793,KIPAN,KIRC,KIRC,False,False,False,False,False
5794,STES,STES,STES,True,True,False,False,False
5795,BRCA,BRCA,BRCA,True,True,False,False,False
5796,KIRC,KIRC,KIRC,True,True,False,False,False
5797,SARC,SARC,SARC,True,True,False,False,False
5798,SARC,THYM,THYM,False,False,False,False,False
5799,UCEC,UCEC,UCEC,True,True,False,False,False
5800,TGCT,TGCT,TGCT,True,True,False,False,False
5801,KIPAN,CESC,KIPAN,False,True,True,False,True
5802,STES,PAAD,PAAD,False,False,False,False,False
5803,GBMLGG,LGG,GBMLGG,False,True,True,False,True
5804,THYM,THYM,THYM,True,True,False,False,False
5805,PCPG,PCPG,PCPG,True,True,False,False,False
5806,BRCA,OV,OV,False,False,False,False,False
5807,HNSC,CESC,CESC,False,False,False,False,False
5808,BRCA,BRCA,BRCA,True,True,False,False,False
5809,UCEC,UCEC,UCEC,True,True,False,False,False
5810,GBMLGG,LGG,LGG,False,False,False,False,False
5811,OV,OV,OV,True,True,False,False,False
5812,PRAD,BRCA,PCPG,False,False,False,False,True
5813,TGCT,TGCT,TGCT,True,True,False,False,False
5814,COAD,STES,COAD,False,True,True,False,True
5815,HNSC,GBMLGG,GBMLGG,False,False,False,False,False
5816,LAML,PRAD,THYM,False,False,False,False,True
5817,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5818,SKCM,SKCM,SKCM,True,True,False,False,False
5819,SKCM,KIPAN,KIPAN,False,False,False,False,False
5820,OV,KIRC,KIRC,False,False,False,False,False
5821,SKCM,SKCM,SKCM,True,True,False,False,False
5822,OV,SARC,SARC,False,False,False,False,False
5823,THCA,THCA,THCA,True,True,False,False,False
5824,SKCM,BRCA,BRCA,False,False,False,False,False
5825,LIHC,LUAD,LUAD,False,False,False,False,False
5826,THCA,PRAD,PRAD,False,False,False,False,False
5827,ACC,ACC,HNSC,True,False,False,True,True
5828,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5829,COAD,COAD,COAD,True,True,False,False,False
5830,BRCA,BRCA,BRCA,True,True,False,False,False
5831,THCA,THCA,THCA,True,True,False,False,False
5832,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5833,UCEC,UCEC,UCEC,True,True,False,False,False
5834,PCPG,BRCA,THCA,False,False,False,False,True
5835,BRCA,BRCA,OV,True,False,False,True,True
5836,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5837,KIPAN,KIRC,KIRC,False,False,False,False,False
5838,SKCM,SKCM,SKCM,True,True,False,False,False
5839,PAAD,PAAD,PAAD,True,True,False,False,False
5840,COAD,COAD,COAD,True,True,False,False,False
5841,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5842,COAD,COAD,COAD,True,True,False,False,False
5843,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5844,UCEC,UCEC,UCEC,True,True,False,False,False
5845,LIHC,LUAD,COAD,False,False,False,False,True
5846,SARC,STES,COAD,False,False,False,False,True
5847,KIPAN,KIRC,KIPAN,False,True,True,False,True
5848,BRCA,PCPG,PCPG,False,False,False,False,False
5849,COAD,COAD,COAD,True,True,False,False,False
5850,COAD,COAD,COAD,True,True,False,False,False
5851,BRCA,LIHC,OV,False,False,False,False,True
5852,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5853,SKCM,SKCM,SKCM,True,True,False,False,False
5854,THCA,PRAD,PRAD,False,False,False,False,False
5855,PCPG,PCPG,THCA,True,False,False,True,True
5856,OV,LIHC,LIHC,False,False,False,False,False
5857,KIRC,KIPAN,KIPAN,False,False,False,False,False
5858,BRCA,PCPG,PCPG,False,False,False,False,False
5859,SARC,BRCA,CESC,False,False,False,False,True
5860,LIHC,LIHC,LIHC,True,True,False,False,False
5861,STES,GBMLGG,LUAD,False,False,False,False,True
5862,LIHC,LIHC,LIHC,True,True,False,False,False
5863,BRCA,BRCA,BRCA,True,True,False,False,False
5864,BRCA,OV,OV,False,False,False,False,False
5865,BRCA,OV,OV,False,False,False,False,False
5866,UCEC,UCEC,UCEC,True,True,False,False,False
5867,LUAD,LUAD,LUAD,True,True,False,False,False
5868,BRCA,KIPAN,BRCA,False,True,True,False,True
5869,COAD,COAD,COAD,True,True,False,False,False
5870,LGG,SARC,SARC,False,False,False,False,False
5871,KIPAN,BRCA,BRCA,False,False,False,False,False
5872,BRCA,SARC,BRCA,False,True,True,False,True
5873,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5874,OV,KIPAN,KIPAN,False,False,False,False,False
5875,LGG,LGG,LGG,True,True,False,False,False
5876,BRCA,LIHC,LIHC,False,False,False,False,False
5877,KIRC,KIRC,KIPAN,True,False,False,True,True
5878,KIRC,KIPAN,KIPAN,False,False,False,False,False
5879,THCA,THCA,THCA,True,True,False,False,False
5880,PAAD,PAAD,PAAD,True,True,False,False,False
5881,SKCM,SKCM,SKCM,True,True,False,False,False
5882,KIRC,KIRC,KIRC,True,True,False,False,False
5883,BRCA,STES,STES,False,False,False,False,False
5884,KIRC,KIRC,KIRC,True,True,False,False,False
5885,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5886,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5887,GBMLGG,BRCA,GBMLGG,False,True,True,False,True
5888,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5889,STES,STES,STES,True,True,False,False,False
5890,UCEC,UCEC,UCEC,True,True,False,False,False
5891,SARC,PRAD,PRAD,False,False,False,False,False
5892,PCPG,PCPG,PCPG,True,True,False,False,False
5893,KIRC,KIRC,KIRC,True,True,False,False,False
5894,CESC,CESC,BLCA,True,False,False,True,True
5895,HNSC,HNSC,HNSC,True,True,False,False,False
5896,BLCA,HNSC,HNSC,False,False,False,False,False
5897,SKCM,SKCM,SKCM,True,True,False,False,False
5898,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5899,PRAD,PRAD,PRAD,True,True,False,False,False
5900,PAAD,HNSC,PAAD,False,True,True,False,True
5901,ACC,ACC,ACC,True,True,False,False,False
5902,PRAD,LUSC,LUSC,False,False,False,False,False
5903,SARC,PRAD,PRAD,False,False,False,False,False
5904,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5905,GBMLGG,SARC,SARC,False,False,False,False,False
5906,HNSC,OV,SARC,False,False,False,False,True
5907,STES,PRAD,STES,False,True,True,False,True
5908,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5909,PRAD,KIRC,BRCA,False,False,False,False,True
5910,HNSC,LIHC,LIHC,False,False,False,False,False
5911,PRAD,BRCA,PRAD,False,True,True,False,True
5912,CESC,UCEC,GBMLGG,False,False,False,False,True
5913,HNSC,PRAD,PRAD,False,False,False,False,False
5914,STES,COAD,COAD,False,False,False,False,False
5915,UCEC,UCEC,UCEC,True,True,False,False,False
5916,OV,SARC,SARC,False,False,False,False,False
5917,ACC,ACC,ACC,True,True,False,False,False
5918,KIRC,KIRC,KIRC,True,True,False,False,False
5919,PCPG,PRAD,PRAD,False,False,False,False,False
5920,BRCA,STES,STES,False,False,False,False,False
5921,COAD,COAD,COAD,True,True,False,False,False
5922,PRAD,PRAD,PRAD,True,True,False,False,False
5923,LAML,LAML,LAML,True,True,False,False,False
5924,HNSC,PAAD,PAAD,False,False,False,False,False
5925,UCEC,UCEC,BRCA,True,False,False,True,True
5926,KIPAN,STES,HNSC,False,False,False,False,True
5927,PCPG,THCA,THCA,False,False,False,False,False
5928,LGG,LGG,LGG,True,True,False,False,False
5929,BRCA,BRCA,BRCA,True,True,False,False,False
5930,SARC,OV,OV,False,False,False,False,False
5931,KIPAN,KIPAN,KIPAN,True,True,False,False,False
5932,STES,STES,STES,True,True,False,False,False
5933,SKCM,SKCM,SKCM,True,True,False,False,False
5934,KIPAN,OV,KIRC,False,False,False,False,True
5935,UCEC,UCEC,UCEC,True,True,False,False,False
5936,KIRC,KIRC,KIRC,True,True,False,False,False
5937,LUAD,CESC,CESC,False,False,False,False,False
5938,PAAD,PAAD,OV,True,False,False,True,True
5939,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
5940,PAAD,PAAD,PAAD,True,True,False,False,False
5941,KIRC,KIRC,KIRC,True,True,False,False,False
5942,SARC,SKCM,SKCM,False,False,False,False,False
5943,CESC,CESC,CESC,True,True,False,False,False
5944,BRCA,OV,OV,False,False,False,False,False
5945,LAML,LAML,LAML,True,True,False,False,False
5946,KIRC,TGCT,TGCT,False,False,False,False,False
